,Unnamed: 0,scaled_input_age,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_native-country,origin_input_class,scaled_cf_age,scaled_cf_workclass,scaled_cf_education,scaled_cf_marital-status,scaled_cf_occupation,scaled_cf_relationship,scaled_cf_race,scaled_cf_sex,scaled_cf_capital-gain,scaled_cf_capital-loss,scaled_cf_hours-per-week,scaled_cf_native-country,scaled_cf_class,origin_cf_age,origin_cf_workclass,origin_cf_education,origin_cf_marital-status,origin_cf_occupation,origin_cf_relationship,origin_cf_race,origin_cf_sex,origin_cf_capital-gain,origin_cf_capital-loss,origin_cf_hours-per-week,origin_cf_native-country,origin_cf_class,running_time,Found,ground_truth,prediction
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,0.1643835604190826,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,0.5,0.0,0.3979591727256775,Guatemala,>50K,28.999999910593036,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,49999.5,0.0,39.9999989271164,Guatemala,>50K,0.4040963649749756,Y,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.5,0.0,0.3979591727256775,Guatemala,>50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,49999.5,0.0,39.9999989271164,Guatemala,>50K,0.4090144634246826,Y,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.7,1.0,0.3979591727256775,Guatemala,>50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,69999.3,4356.0,39.9999989271164,Guatemala,>50K,0.3998453617095947,Y,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.6,0.6,0.3979591727256775,Guatemala,>50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,59999.4,2613.6,39.9999989271164,Guatemala,>50K,0.4000058174133301,Y,<=50K,<=50K
2,0,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,0.3979591727256775,Guatemala,<=50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.9999989271164,Guatemala,<=50K,0.1643835604190826,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,1.0,0.0,0.3979591727256775,Guatemala,>50K,28.999999910593036,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,99999.0,0.0,39.9999989271164,Guatemala,>50K,0.404343843460083,Y,<=50K,<=50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.4931506812572479,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,52.99999973177911,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.4123697280883789,Y,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.43737627,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,48.92846771,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.3992514610290527,Y,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.10300682,State-gov,Doctorate,Widowed,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,24.51949786,State-gov,Doctorate,Widowed,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.4037675857543945,Y,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Tech-support,Other-relative,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Tech-support,Other-relative,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.4020287990570068,Y,>50K,>50K
3,0,0.4931506812572479,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,52.99999973177911,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.26916508,State-gov,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,36.64905084,State-gov,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.4022622108459472,Y,>50K,>50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,1.0,0.0,0.3979591727256775,United-States,>50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,99999.0,0.0,39.9999989271164,United-States,>50K,0.404944896697998,Y,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2054794579744339,Private,Bachelors,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.4,0.0,0.3979591727256775,United-States,>50K,32.000000432133675,Private,Bachelors,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,39999.600000000006,0.0,39.9999989271164,United-States,>50K,0.3995721340179443,Y,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2054794579744339,Private,Bachelors,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0.0,0.9,0.3979591727256775,United-States,>50K,32.000000432133675,Private,Bachelors,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0.0,3920.4,39.9999989271164,United-States,>50K,0.3991971015930176,Y,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.8,0.0,0.3979591727256775,Poland,>50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,79999.20000000001,0.0,39.9999989271164,Poland,>50K,0.4049532413482666,Y,<=50K,<=50K
4,0,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2054794579744339,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,1.1,0.0,0.3979591727256775,United-States,>50K,32.000000432133675,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,109998.9,0.0,39.9999989271164,United-States,>50K,0.3990182876586914,Y,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.1,0.0,0.4795918464660644,United-States,>50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,9999.9,0.0,48.00000095367432,United-States,>50K,0.5608673095703125,Y,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.2,0.0,0.4795918464660644,Cambodia,>50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,19999.800000000003,0.0,48.00000095367432,Cambodia,>50K,0.3949320316314697,Y,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,0.50153576,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.7,0.0,0.4795918464660644,United-States,>50K,53.61211048,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,69999.3,0.0,48.00000095367432,United-States,>50K,0.3966734409332275,Y,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.6,0.0,0.4795918464660644,United-States,>50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,59999.4,0.0,48.00000095367432,United-States,>50K,0.4110467433929443,Y,<=50K,<=50K
5,0,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,0.4795918464660644,United-States,<=50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.00000095367432,United-States,<=50K,0.2876712381839752,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,0.5,0.0,0.4795918464660644,Japan,>50K,38.0000003874302,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,49999.5,0.0,48.00000095367432,Japan,>50K,0.3957583904266357,Y,<=50K,<=50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,0.2054794579744339,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,<=50K,32.000000432133675,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,<=50K,0.4440546035766601,Y,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,0.4285714328289032,United-States,<=50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,0.0,43.00000041723252,United-States,<=50K,0.396392822265625,Y,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,<=50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,<=50K,0.4005706310272217,Y,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,0.96101597,Private,Bachelors,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,0.0,0.4285714328289032,United-States,<=50K,87.15416581000001,Private,Bachelors,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,0.0,43.00000041723252,United-States,<=50K,0.4030373096466064,Y,>50K,>50K
6,0,0.2054794579744339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,0.4285714328289032,United-States,>50K,32.000000432133675,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.00000041723252,United-States,>50K,0.2054794579744339,Private,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0.0,0.0,0.4285714328289032,United-States,<=50K,32.000000432133675,Private,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0.0,0.0,43.00000041723252,United-States,<=50K,0.4002563953399658,Y,>50K,>50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2465753406286239,Private,Some-college,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.7,0.0,0.3979591727256775,United-States,>50K,34.99999986588955,Private,Some-college,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,69999.3,0.0,39.9999989271164,United-States,>50K,0.5161247253417969,Y,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,1.0,0.0,0.3979591727256775,Cambodia,>50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,99999.0,0.0,39.9999989271164,Cambodia,>50K,0.3998990058898926,Y,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.1,0.0,0.3979591727256775,United-States,>50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,9999.9,0.0,39.9999989271164,United-States,>50K,0.4050476551055908,Y,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2465753406286239,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.7087112,United-States,>50K,34.99999986588955,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,70.45369760000001,United-States,>50K,0.3979029655456543,Y,<=50K,<=50K
7,0,0.2465753406286239,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2465753406286239,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0.1,0.0,0.3979591727256775,United-States,>50K,34.99999986588955,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,9999.9,0.0,39.9999989271164,United-States,>50K,0.3988299369812011,Y,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.9,0.5,United-States,>50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,3920.4,50.00000000000001,United-States,>50K,0.4381301403045654,Y,<=50K,<=50K
